task,mechanism,policy,method_group,training_seeds,mean_exact_return,std_exact_return,mean_exact_regret,maximum_unsupported_mass,best_fixed_extreme_exact_return,mean_return_minus_best_fixed_extreme,display_policy
aki_rrt,state_dependent_optimum,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.24391266528901917,0.00926047864528549,0.009179326997404641,0.0,0.2423252047802031,0.0015874605088160576,GRU-D + H1 exhaustive (support)
aki_rrt,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24391266528901917,0.00926047864528549,0.009179326997404641,0.0,0.2423252047802031,0.0015874605088160576,GRU-D + H4 CEM (support + uncertainty)
aki_rrt,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2438923631822923,0.009236014631234742,0.009199629104131541,0.0,0.2423252047802031,0.0015671584020891804,GRU-D + H4 CEM (support)
aki_rrt,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24391266528901917,0.00926047864528549,0.009179326997404641,0.0,0.2423252047802031,0.0015874605088160576,GRU-D + H8 CEM (support + uncertainty)
aki_rrt,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.24390993145063383,0.009257175169392859,0.00918206083578996,0.0,0.2423252047802031,0.0015847266704307195,GRU-D + H8 CEM (support)
aki_rrt,state_dependent_optimum,maximum_supported_action,control,5,0.24138380859159764,0.0,0.0117081836948262,0.0,0.2423252047802031,-0.0009413961886054756,Maximum supported
aki_rrt,state_dependent_optimum,minimum_supported_action,control,5,0.24232520478020309,0.0,0.0107667875062207,0.0,0.2423252047802031,-2.7755575615628914e-17,Minimum supported
aki_rrt,state_dependent_optimum,random_supported,control,5,0.2415388393251777,0.0,0.0115531529612461,0.0,0.2423252047802031,-0.0007863654550254173,Supported random
aki_rrt,state_dependent_optimum,severity_rule,control,5,0.2528685703132366,0.0,0.0002234219731872,0.0,0.2423252047802031,0.010543365533033505,Severity rule
aki_rrt,state_dependent_optimum,soft_spibb,model_free,5,0.24091464158246198,0.002610072816735752,0.01217735070396178,0.0,0.2423252047802031,-0.0014105631977411326,Soft-SPIBB adapter
aki_rrt,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.24390349906208825,0.009249413775683836,0.00918849322433556,0.0,0.2423252047802031,0.0015782942818851342,Transformer + H1 exhaustive (support + uncertainty)
aki_rrt,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.24391266528901917,0.00926047864528549,0.009179326997404641,0.0,0.2423252047802031,0.0015874605088160576,Transformer + H1 exhaustive (support)
aki_rrt,state_dependent_optimum,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24390349906208825,0.009249413775683836,0.00918849322433556,0.0,0.2423252047802031,0.0015782942818851342,Transformer + H4 CEM (support + uncertainty)
aki_rrt,state_dependent_optimum,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2438923631822923,0.009236014631234742,0.009199629104131541,0.0,0.2423252047802031,0.0015671584020891804,Transformer + H4 CEM (support)
aki_rrt,state_dependent_optimum,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24390349906208825,0.009249413775683836,0.00918849322433556,0.0,0.2423252047802031,0.0015782942818851342,Transformer + H8 CEM (support + uncertainty)
aki_rrt,state_dependent_optimum,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.24390993145063383,0.009257175169392859,0.00918206083578996,0.0,0.2423252047802031,0.0015847266704307195,Transformer + H8 CEM (support)
heart_failure,delayed_tradeoff,behavior_cloning,model_free,5,0.2574894514278087,0.0038206220971887324,0.13080229575883048,0.0,0.3331979346319707,-0.07570848320416201,Behavior cloning
heart_failure,delayed_tradeoff,decision_transformer_adapter,model_free,5,0.25966564618970334,0.008549283047690889,0.1286261009969359,0.0,0.3331979346319707,-0.07353228844226739,Decision Transformer adapter
heart_failure,delayed_tradeoff,discrete_bcq,model_free,5,0.260095252530462,0.045837390571009586,0.12819649465617716,0.0,0.3331979346319707,-0.07310268210150872,Discrete BCQ
heart_failure,delayed_tradeoff,discrete_cql,model_free,5,0.24802785274104747,0.07175608850117762,0.14026389444559176,0.0,0.3331979346319707,-0.08517008189092326,Discrete CQL
heart_failure,delayed_tradeoff,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,categorical RSSM + H1 exhaustive (support + uncertainty)
heart_failure,delayed_tradeoff,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,categorical RSSM + H1 exhaustive (support)
heart_failure,delayed_tradeoff,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20429370974418565,0.022322145115354818,0.18399803744245355,0.0,0.3331979346319707,-0.12890422488778508,categorical RSSM + H4 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2034172965846534,0.021875865755392805,0.1848744506019858,0.0,0.3331979346319707,-0.12978063804731732,categorical RSSM + H4 CEM (support)
heart_failure,delayed_tradeoff,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20289173409222078,0.02232059243703514,0.18540001309441845,0.0,0.3331979346319707,-0.13030620053974995,categorical RSSM + H8 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,5,0.20358778935768296,0.022309771523260292,0.18470395782895624,0.0,0.3331979346319707,-0.12961014527428777,categorical RSSM + H8 CEM (support)
heart_failure,delayed_tradeoff,empirical_behavior,control,5,0.24844510168160952,0.0,0.1398466455050298,0.0,0.3331979346319707,-0.0847528329503612,Empirical behavior
heart_failure,delayed_tradeoff,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,Gaussian ensemble + H1 exhaustive (support + uncertainty)
heart_failure,delayed_tradeoff,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,Gaussian ensemble + H1 exhaustive (support)
heart_failure,delayed_tradeoff,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2028217302101209,0.021361318923527002,0.1854700169765183,0.0,0.3331979346319707,-0.13037620442184983,Gaussian ensemble + H4 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2034172965846534,0.021875865755392805,0.1848744506019858,0.0,0.3331979346319707,-0.12978063804731732,Gaussian ensemble + H4 CEM (support)
heart_failure,delayed_tradeoff,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20304598588953637,0.022120857640401018,0.18524576129710282,0.0,0.3331979346319707,-0.13015194874243435,Gaussian ensemble + H8 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,5,0.20358778935768296,0.022309771523260292,0.18470395782895624,0.0,0.3331979346319707,-0.12961014527428777,Gaussian ensemble + H8 CEM (support)
heart_failure,delayed_tradeoff,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,GRU-D + H1 exhaustive (support + uncertainty)
heart_failure,delayed_tradeoff,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,GRU-D + H1 exhaustive (support)
heart_failure,delayed_tradeoff,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20311971217160227,0.021610587857949955,0.18517203501503693,0.0,0.3331979346319707,-0.13007822246036846,GRU-D + H4 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2034172965846534,0.021875865755392805,0.1848744506019858,0.0,0.3331979346319707,-0.12978063804731732,GRU-D + H4 CEM (support)
heart_failure,delayed_tradeoff,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20358086811035342,0.023317530123687095,0.18471087907628575,0.0,0.3331979346319707,-0.1296170665216173,GRU-D + H8 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.20358778935768296,0.022309771523260292,0.18470395782895624,0.0,0.3331979346319707,-0.12961014527428777,GRU-D + H8 CEM (support)
heart_failure,delayed_tradeoff,maximum_supported_action,control,5,0.24329281706281441,0.0,0.1449989301238248,0.0,0.3331979346319707,-0.08990511756915631,Maximum supported
heart_failure,delayed_tradeoff,minimum_supported_action,control,5,0.3331979346319707,0.0,0.0550938125546685,0.0,0.3331979346319707,0.0,Minimum supported
heart_failure,delayed_tradeoff,random_supported,control,5,0.2548823793405235,0.0,0.1334093678461158,0.0,0.3331979346319707,-0.07831555529144724,Supported random
heart_failure,delayed_tradeoff,severity_rule,control,5,0.3155987159738363,0.0,0.0726930312128029,0.0,0.3331979346319707,-0.017599218658134408,Severity rule
heart_failure,delayed_tradeoff,soft_spibb,model_free,5,0.2522155365270389,0.04218355816297785,0.13607621065960035,0.0,0.3331979346319707,-0.08098239810493185,Soft-SPIBB adapter
heart_failure,delayed_tradeoff,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.2082427491235884,0.023889075132504527,0.1800489980630508,0.0,0.3331979346319707,-0.12495518550838233,Transformer + H1 exhaustive (support + uncertainty)
heart_failure,delayed_tradeoff,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.202889667868152,0.02094697438755164,0.18540207931848723,0.0,0.3331979346319707,-0.13030826676381874,Transformer + H1 exhaustive (support)
heart_failure,delayed_tradeoff,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20733883821071736,0.023985287124471066,0.18095290897592187,0.0,0.3331979346319707,-0.12585909642125337,Transformer + H4 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2034172965846534,0.021875865755392805,0.1848744506019858,0.0,0.3331979346319707,-0.12978063804731732,Transformer + H4 CEM (support)
heart_failure,delayed_tradeoff,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.20959728875072675,0.024894711253594784,0.17869445843591242,0.0,0.3331979346319707,-0.12360064588124398,Transformer + H8 CEM (support + uncertainty)
heart_failure,delayed_tradeoff,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.20386455543127138,0.022306825782525505,0.18442719175536784,0.0,0.3331979346319707,-0.12933337920069934,Transformer + H8 CEM (support)
heart_failure,heterogeneous_response,behavior_cloning,model_free,5,0.24963961133118948,0.0021023834817029663,0.06872519655086584,0.0,0.2336778497451964,0.01596176158599308,Behavior cloning
heart_failure,heterogeneous_response,decision_transformer_adapter,model_free,5,0.26139151365236224,0.0015928015794589175,0.05697329422969309,0.0,0.2336778497451964,0.027713663907165842,Decision Transformer adapter
heart_failure,heterogeneous_response,discrete_bcq,model_free,5,0.2520631474109704,0.011769533266045571,0.0663016604710849,0.0,0.2336778497451964,0.018385297665774014,Discrete BCQ
heart_failure,heterogeneous_response,discrete_cql,model_free,5,0.25374246284863566,0.010267278506010117,0.06462234503341965,0.0,0.2336778497451964,0.020064613103439266,Discrete CQL
heart_failure,heterogeneous_response,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.24138585111892308,0.011732367044501235,0.07697895676313225,0.0,0.2336778497451964,0.007708001373726681,categorical RSSM + H1 exhaustive (support + uncertainty)
heart_failure,heterogeneous_response,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,5,0.23749601110803736,0.01740950314909232,0.08086879677401801,0.0,0.2336778497451964,0.003818161362840966,categorical RSSM + H1 exhaustive (support)
heart_failure,heterogeneous_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24075861456165343,0.012611587097243386,0.07760619332040194,0.0,0.2336778497451964,0.00708076481645703,categorical RSSM + H4 CEM (support + uncertainty)
heart_failure,heterogeneous_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,5,0.23810433805550307,0.015893231121935334,0.08026046982655224,0.0,0.2336778497451964,0.0044264883103066754,categorical RSSM + H4 CEM (support)
heart_failure,heterogeneous_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2397646764261518,0.013545267274628073,0.07860013145590354,0.0,0.2336778497451964,0.006086826680955393,categorical RSSM + H8 CEM (support + uncertainty)
heart_failure,heterogeneous_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,5,0.2386828935529502,0.01405507288645231,0.07968191432910514,0.0,0.2336778497451964,0.005005043807753795,categorical RSSM + H8 CEM (support)
heart_failure,heterogeneous_response,empirical_behavior,control,5,0.261980813547126,0.0,0.056383994334929396,0.0,0.2336778497451964,0.028302963801929593,Empirical behavior
heart_failure,heterogeneous_response,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.23749601110803736,0.01740950314909232,0.08086879677401801,0.0,0.2336778497451964,0.003818161362840966,Gaussian ensemble + H1 exhaustive (support + uncertainty)
heart_failure,heterogeneous_response,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,5,0.23749601110803736,0.01740950314909232,0.08086879677401801,0.0,0.2336778497451964,0.003818161362840966,Gaussian ensemble + H1 exhaustive (support)
heart_failure,heterogeneous_response,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.238386431878364,0.016469935971554946,0.07997837600369134,0.0,0.2336778497451964,0.004708582133167605,Gaussian ensemble + H4 CEM (support + uncertainty)
heart_failure,heterogeneous_response,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,5,0.23810433805550307,0.015893231121935334,0.08026046982655224,0.0,0.2336778497451964,0.0044264883103066754,Gaussian ensemble + H4 CEM (support)
heart_failure,heterogeneous_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.23855860271277524,0.01438314894118969,0.0798062051692801,0.0,0.2336778497451964,0.004880752967578839,Gaussian ensemble + H8 CEM (support + uncertainty)
heart_failure,heterogeneous_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,5,0.2386828935529502,0.01405507288645231,0.07968191432910514,0.0,0.2336778497451964,0.005005043807753795,Gaussian ensemble + H8 CEM (support)
heart_failure,heterogeneous_response,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.24029462096788304,0.011122664805450657,0.07807018691417228,0.0,0.2336778497451964,0.00661677122268664,GRU-D + H1 exhaustive (support + uncertainty)
heart_failure,heterogeneous_response,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.23749601110803736,0.01740950314909232,0.08086879677401801,0.0,0.2336778497451964,0.003818161362840966,GRU-D + H1 exhaustive (support)
heart_failure,heterogeneous_response,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24006867517563876,0.01190147802905987,0.07829613270641655,0.0,0.2336778497451964,0.006390825430442365,GRU-D + H4 CEM (support + uncertainty)
heart_failure,heterogeneous_response,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.23810433805550307,0.015893231121935334,0.08026046982655224,0.0,0.2336778497451964,0.0044264883103066754,GRU-D + H4 CEM (support)
heart_failure,heterogeneous_response,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.23875980036865543,0.013317277121408056,0.07960500751339988,0.0,0.2336778497451964,0.005081950623459036,GRU-D + H8 CEM (support + uncertainty)
heart_failure,heterogeneous_response,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.2386828935529502,0.01405507288645231,0.07968191432910514,0.0,0.2336778497451964,0.005005043807753795,GRU-D + H8 CEM (support)
heart_failure,heterogeneous_response,maximum_supported_action,control,5,0.2336778497451964,0.0,0.0846869581368589,0.0,0.2336778497451964,0.0,Maximum supported
heart_failure,heterogeneous_response,minimum_supported_action,control,5,0.23331394517347973,0.0,0.0850508627085756,0.0,0.2336778497451964,-0.00036390457171667223,Minimum supported
heart_failure,heterogeneous_response,random_supported,control,5,0.24411939470510272,0.0,0.0742454131769527,0.0,0.2336778497451964,0.010441544959906318,Supported random
heart_failure,heterogeneous_response,severity_rule,control,5,0.2513286704331264,0.0,0.0670361374489289,0.0,0.2336778497451964,0.017650820687930002,Severity rule
heart_failure,heterogeneous_response,soft_spibb,model_free,5,0.25059207953772455,0.002801564370242094,0.0677727283443308,0.0,0.2336778497451964,0.016914229792528157,Soft-SPIBB adapter
heart_failure,heterogeneous_response,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.24131122387025378,0.012191148769634596,0.07705358401180158,0.0,0.2336778497451964,0.0076333741250573794,Transformer + H1 exhaustive (support + uncertainty)
heart_failure,heterogeneous_response,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.23749601110803736,0.01740950314909232,0.08086879677401801,0.0,0.2336778497451964,0.003818161362840966,Transformer + H1 exhaustive (support)
heart_failure,heterogeneous_response,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24146095537759402,0.013910010826500313,0.07690385250446134,0.0,0.2336778497451964,0.007783105632397619,Transformer + H4 CEM (support + uncertainty)
heart_failure,heterogeneous_response,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.23872892150600497,0.016936454825922154,0.07963588637605032,0.0,0.2336778497451964,0.005051071760808573,Transformer + H4 CEM (support)
heart_failure,heterogeneous_response,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.24068612886191337,0.013431091572093889,0.07767867902014196,0.0,0.2336778497451964,0.0070082791167169756,Transformer + H8 CEM (support + uncertainty)
heart_failure,heterogeneous_response,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.23922403460124847,0.015029586956390197,0.07914077328080688,0.0,0.2336778497451964,0.005546184856052072,Transformer + H8 CEM (support)
heart_failure,interior_optimum,behavior_cloning,model_free,5,0.2968606461277895,0.0010450884068495805,0.03104758195116968,0.0,0.2458197400535888,0.0510409060742007,Behavior cloning
heart_failure,interior_optimum,decision_transformer_adapter,model_free,5,0.30035015057627035,0.002463954356979577,0.02755807750268884,0.0,0.2458197400535888,0.05453041052268154,Decision Transformer adapter
heart_failure,interior_optimum,discrete_bcq,model_free,5,0.31273078947239724,0.016043068955613346,0.015177438606562,0.0,0.2458197400535888,0.06691104941880843,Discrete BCQ
heart_failure,interior_optimum,discrete_cql,model_free,5,0.2828655715735733,0.028844244931444336,0.04504265650538598,0.0,0.2458197400535888,0.03704583151998447,Discrete CQL
heart_failure,interior_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.2881946129666733,0.009404735925250485,0.03971361511228594,0.0,0.2458197400535888,0.042374872913084505,categorical RSSM + H1 exhaustive (support + uncertainty)
heart_failure,interior_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,5,0.2885230477100178,0.009513883003027624,0.03938518036894146,0.0,0.2458197400535888,0.04270330765642899,categorical RSSM + H1 exhaustive (support)
heart_failure,interior_optimum,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2889725806843282,0.009090571786071356,0.038935647394631,0.0,0.2458197400535888,0.043152840630739375,categorical RSSM + H4 CEM (support + uncertainty)
heart_failure,interior_optimum,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2893221688639751,0.009044781236043423,0.03858605921498412,0.0,0.2458197400535888,0.043502428810386295,categorical RSSM + H4 CEM (support)
heart_failure,interior_optimum,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2883204577953958,0.008209979978340755,0.039587770283563486,0.0,0.2458197400535888,0.04250071774180697,categorical RSSM + H8 CEM (support + uncertainty)
heart_failure,interior_optimum,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,5,0.28823699629295496,0.0086567565848514,0.039671231786004305,0.0,0.2458197400535888,0.04241725623936615,categorical RSSM + H8 CEM (support)
heart_failure,interior_optimum,empirical_behavior,control,5,0.2999556304019111,0.0,0.0279525976770482,0.0,0.2458197400535888,0.05413589034832228,Empirical behavior
heart_failure,interior_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.28849210831915856,0.00932626594521871,0.0394161197598007,0.0,0.2458197400535888,0.04267236826556975,Gaussian ensemble + H1 exhaustive (support + uncertainty)
heart_failure,interior_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,5,0.2885230477100178,0.009513883003027624,0.03938518036894146,0.0,0.2458197400535888,0.04270330765642899,Gaussian ensemble + H1 exhaustive (support)
heart_failure,interior_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2890150966232771,0.009121700383368514,0.0388931314556821,0.0,0.2458197400535888,0.043195356569688315,Gaussian ensemble + H4 CEM (support + uncertainty)
heart_failure,interior_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2893221688639751,0.009044781236043423,0.03858605921498412,0.0,0.2458197400535888,0.043502428810386295,Gaussian ensemble + H4 CEM (support)
heart_failure,interior_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2881929161219866,0.008186206329027662,0.0397153119569726,0.0,0.2458197400535888,0.0423731760683978,Gaussian ensemble + H8 CEM (support + uncertainty)
heart_failure,interior_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,5,0.28823699629295496,0.0086567565848514,0.039671231786004305,0.0,0.2458197400535888,0.04241725623936615,Gaussian ensemble + H8 CEM (support)
heart_failure,interior_optimum,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.2877509872840594,0.00962356779926017,0.04015724079489984,0.0,0.2458197400535888,0.04193124723047059,GRU-D + H1 exhaustive (support + uncertainty)
heart_failure,interior_optimum,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.2885230477100178,0.009513883003027624,0.03938518036894146,0.0,0.2458197400535888,0.04270330765642899,GRU-D + H1 exhaustive (support)
heart_failure,interior_optimum,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2884798510084317,0.008931886044191355,0.0394283770705275,0.0,0.2458197400535888,0.0426601109548429,GRU-D + H4 CEM (support + uncertainty)
heart_failure,interior_optimum,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2893221688639751,0.009044781236043423,0.03858605921498412,0.0,0.2458197400535888,0.043502428810386295,GRU-D + H4 CEM (support)
heart_failure,interior_optimum,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2878004220120782,0.008265319815004996,0.040107806066881004,0.0,0.2458197400535888,0.04198068195848942,GRU-D + H8 CEM (support + uncertainty)
heart_failure,interior_optimum,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.28823699629295496,0.0086567565848514,0.039671231786004305,0.0,0.2458197400535888,0.04241725623936615,GRU-D + H8 CEM (support)
heart_failure,interior_optimum,maximum_supported_action,control,5,0.2458197400535888,0.0,0.0820884880253704,0.0,0.2458197400535888,0.0,Maximum supported
heart_failure,interior_optimum,minimum_supported_action,control,5,0.2458197400535888,0.0,0.0820884880253704,0.0,0.2458197400535888,0.0,Minimum supported
heart_failure,interior_optimum,random_supported,control,5,0.2876884226120775,0.0,0.0402198054668817,0.0,0.2458197400535888,0.04186868255848869,Supported random
heart_failure,interior_optimum,severity_rule,control,5,0.2761758245871185,0.0,0.05173240349184081,0.0,0.2458197400535888,0.03035608453352967,Severity rule
heart_failure,interior_optimum,soft_spibb,model_free,5,0.2904501361963498,0.014413423162915247,0.03745809188260942,0.0,0.2458197400535888,0.044630396142760986,Soft-SPIBB adapter
heart_failure,interior_optimum,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.28846472266014433,0.009381168094671509,0.03944350541881486,0.0,0.2458197400535888,0.042644982606555526,Transformer + H1 exhaustive (support + uncertainty)
heart_failure,interior_optimum,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,5,0.2885230477100178,0.009513883003027624,0.03938518036894146,0.0,0.2458197400535888,0.04270330765642899,Transformer + H1 exhaustive (support)
heart_failure,interior_optimum,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.2890906561023692,0.009004807538945158,0.03881757197659006,0.0,0.2458197400535888,0.04327091604878042,Transformer + H4 CEM (support + uncertainty)
heart_failure,interior_optimum,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,5,0.2893279842578872,0.00905419178889223,0.038580243821072016,0.0,0.2458197400535888,0.043508244204298385,Transformer + H4 CEM (support)
heart_failure,interior_optimum,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,5,0.28864368925742623,0.007084685991484516,0.03926453882153296,0.0,0.2458197400535888,0.04282394920383742,Transformer + H8 CEM (support + uncertainty)
heart_failure,interior_optimum,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,5,0.28821821467717135,0.00862659077969731,0.03969001340178794,0.0,0.2458197400535888,0.04239847462358254,Transformer + H8 CEM (support)
heart_failure,state_dependent_optimum,behavior_cloning,model_free,5,0.29830545501734634,0.0013672410546973306,0.04434826262854072,0.0,0.2465721010570422,0.05173335396030415,Behavior cloning
heart_failure,state_dependent_optimum,decision_transformer_adapter,model_free,5,0.3111678754978757,0.002302534870069127,0.03148584214801138,0.0,0.2465721010570422,0.06459577444083353,Decision Transformer adapter
heart_failure,state_dependent_optimum,discrete_bcq,model_free,5,0.30865421702225504,0.007243605176596624,0.033999500623632,0.0,0.2465721010570422,0.06208211596521285,Discrete BCQ
heart_failure,state_dependent_optimum,discrete_cql,model_free,5,0.28528742449494504,0.023217744236923927,0.057366293150941994,0.0,0.2465721010570422,0.03871532343790285,Discrete CQL
heart_failure,state_dependent_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,5,0.28584394876739905,0.017349346482778884,0.05680976887848802,0.0,0.2465721010570422,0.039271847710356855,categorical RSSM + H1 exhaustive (support + uncertainty)
heart_failure,state_dependent_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,5,0.28661710611808233,0.020237663984127165,0.05603661152780478,0.0,0.2465721010570422,0.04004500506104014,categorical RSSM + H1 exhaustive (support)
