task,response_regime,method,method_group,seed,true_return,behavior_true_return,paired_behavior_relative_return_difference,paired_crn_difference,paired_standard_error,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete,rank_within_task_regime_seed,paired_difference_definition
heart_failure,delayed,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3411,0.3744610528852261,0.3735149145110708,0.0009461383741553,0.0013145595957147,0.0022628691960714,0.9969853116963638,0.6225242588111377,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3411,0.3744610528852261,0.3735149145110708,0.0009461383741553,0.0013145595957147,0.0022628691960714,0.9969853116963638,0.6225242588111377,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True,21.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3411,0.3751361079969414,0.3735149145110708,0.0016211934858706,0.001792131397413,0.0022874912652187,0.9952360684375271,0.6200999604405857,0.0,0.9361872152433276,0.133743771441174,0.2857142857142857,False,True,14.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3750936504828222,0.3735149145110708,0.0015787359717514,0.0017883968880128,0.0022875000392691,0.9948822130493085,0.6197885625664863,0.0,0.9383262918831604,0.1361326957449912,0.2797619047619047,False,True,16.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3411,0.3771683456121356,0.3735149145110708,0.0036534311010648,0.0025578053316172,0.0024215661720545,0.9465048321882689,0.5693364865761332,0.0,0.9154968449610488,0.1387454647801636,0.2797619047619047,False,True,6.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,delayed,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3771683456121356,0.3735149145110708,0.0036534311010648,0.0025578053316172,0.0024215661720545,0.9451227483738143,0.5679544027616786,0.0,0.9177770547302088,0.1433498395909704,0.2797619047619047,False,True,6.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,behavior_cloning,model_free,3414,0.3691603257714885,0.3691603257714887,-2.220446049250313e-16,0.0,0.0,,,0.0,0.7495294984689103,0.0118834765445806,1.0,True,True,34.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,discrete_bcq,model_free,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,0.2448433071464901,0.4240932050664326,0.8571428571428571,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,discrete_cql,model_free,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,0.1972242595274424,0.6368382212064251,0.8571428571428571,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,soft_spibb,model_free,3414,0.3691603257714886,0.3691603257714887,-1.1102230246251563e-16,0.0,0.0,,,0.0,0.5619890928333229,0.1400969285956935,0.8571428571428571,False,True,32.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,decision_transformer_adapter,model_free,3414,0.3691603257714886,0.3691603257714887,-1.1102230246251563e-16,0.0,0.0,,,0.0,0.767756710562628,0.0020135995170575,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,empirical_behavior,control,3414,0.3691603257714886,0.3691603257714887,-1.1102230246251563e-16,0.0,0.0,,,0.0,0.7813900336114923,4.306933685978872e-19,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,random_supported,control,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,1.0,0.4531058761321051,1.0,True,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,minimum_supported_action,control,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,-0.0,0.739788027198832,1.0,True,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,maximum_supported_action,control,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,-0.0,2.889953613270847,1.0,True,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,severity_rule,control,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,,,0.0,0.9357849740192014,0.5355792408339268,0.1428571428571428,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.8881659264001539,0.6675233595014807,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7477642458400151,0.3786039200685264,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.750694361611604,0.38153403584011525,0.0,0.9073629900182985,0.6086619406567574,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7301356812283548,0.3609753554568661,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7270773304297657,0.357917004658277,0.0,0.9389376081647214,0.5441310540383868,0.238095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7477642458400151,0.3786039200685264,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7452348831599189,0.3760745573884302,0.0,0.9297189066519096,0.5507242223805994,0.2619047619047619,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7301356812283548,0.3609753554568661,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7275579955983942,0.35839766982690546,0.0,0.9476698710333308,0.4970599276362946,0.2321428571428571,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7477642458400151,0.3786039200685264,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7477642458400151,0.3786039200685264,0.0,0.9244321387346308,0.5429485445392119,0.2738095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7301356812283548,0.3609753554568661,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7285056888642314,0.3593453630927427,0.0,0.9408398141842264,0.5224758674187524,0.244047619047619,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7616515827004353,0.3924912569289466,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7477642458400151,0.3786039200685264,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.747543575304338,0.3783832495328493,0.0,0.924997129616542,0.5380202810919581,0.2738095238095238,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7301356812283548,0.3609753554568661,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,null_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3691603257714887,0.3691603257714887,0.0,0.0,0.0,0.7315401946089244,0.36237986883743567,0.0,0.9372132580716528,0.5307128533406577,0.25,False,True,15.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,behavior_cloning,model_free,3414,0.3694056069043988,0.3694990067910078,-9.339988660894694e-05,0.0011832774186568,0.0016024071050241,,,0.0,0.7495294984689103,0.0118834765445806,1.0,True,True,30.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,discrete_bcq,model_free,3414,0.3687607393432073,0.3694990067910078,-0.0007382674478004,-0.0003748207275149,0.0012431319672242,,,0.0,0.2448433071464901,0.4240932050664326,0.8571428571428571,False,True,33.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,discrete_cql,model_free,3414,0.3694302561838758,0.3694990067910078,-6.875060713196213e-05,0.000718897835917,0.0014343869602116,,,0.0,0.1972242595274424,0.6368382212064251,0.8571428571428571,False,True,28.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,soft_spibb,model_free,3414,0.3694188671615478,0.3694990067910078,-8.013962945990771e-05,0.0008050458947931,0.0013917336992129,,,0.0,0.5619890928333229,0.1400969285956935,0.8571428571428571,False,True,29.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,decision_transformer_adapter,model_free,3414,0.3692233960565668,0.3694990067910078,-0.0002756107344409,0.0008943891337313,0.00158351698022,,,0.0,0.767756710562628,0.0020135995170575,1.0,True,True,31.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,empirical_behavior,control,3414,0.3694990067910076,0.3694990067910078,-1.1102230246251563e-16,0.0011393135388733,0.0015669088677927,,,0.0,0.7813900336114923,4.306933685978872e-19,1.0,True,True,27.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,random_supported,control,3414,0.3699091678745659,0.3694990067910078,0.0004101610835581,0.0024904145521901,0.0016704735998645,,,0.0,1.0,0.4531058761321051,1.0,True,True,26.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,minimum_supported_action,control,3414,0.3691603257714887,0.3694990067910078,-0.000338681019519,0.000102300700062,0.0011964891388751,,,0.0,-0.0,0.739788027198832,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,maximum_supported_action,control,3414,0.3706477653789454,0.3694990067910078,0.0011487585879376,-0.0002074050870293,0.0016881831628821,,,0.0,-0.0,2.889953613270847,1.0,True,True,25.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,severity_rule,control,3414,0.3650351922642539,0.3694990067910078,-0.0044638145267538,-0.0020692436223508,0.0015312557110597,,,0.0,0.9357849740192014,0.5355792408339268,0.1428571428571428,False,True,34.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3776776989674117,0.3694990067910078,0.0081786921764039,0.0077212617839888,0.0018160598069799,0.7616515827004353,0.38397388373302355,0.0,0.8881659264001539,0.6675233595014807,0.2857142857142857,False,True,1.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3760997225454935,0.3694990067910078,0.0066007157544857,0.006340739782114,0.0018123519101223,0.7477642458400151,0.3716645232945216,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3767071611488012,0.3694990067910078,0.0072081543577934,0.006670076719439,0.0018244556226484,0.750694361611604,0.37398720046280276,0.0,0.9073629900182985,0.6086619406567574,0.2857142857142857,False,True,9.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.374665895615128,0.3694990067910078,0.0051668888241201,0.0044986123291505,0.0017575778223222,0.7301356812283548,0.35546978561322684,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3734981385993368,0.3694990067910078,0.003999131808329,0.0033003789920854,0.0016798349188483,0.7270773304297657,0.35357919183042896,0.0,0.9389376081647214,0.5441310540383868,0.238095238095238,False,True,24.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3760997225454935,0.3694990067910078,0.0066007157544857,0.006340739782114,0.0018123519101223,0.7477642458400151,0.3716645232945216,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.374915983285105,0.3694990067910078,0.0054169764940972,0.0053426947592884,0.0016894536753553,0.7452348831599189,0.3703188998748139,0.0,0.9297189066519096,0.5507242223805994,0.2619047619047619,False,True,16.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.374665895615128,0.3694990067910078,0.0051668888241201,0.0044986123291505,0.0017575778223222,0.7301356812283548,0.35546978561322684,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3736425761614976,0.3694990067910078,0.0041435693704898,0.0030643034758258,0.0016978797061241,0.7275579955983942,0.35391541943689653,0.0,0.9476698710333308,0.4970599276362946,0.2321428571428571,False,True,23.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3760997225454935,0.3694990067910078,0.0066007157544857,0.006340739782114,0.0018123519101223,0.7477642458400151,0.3716645232945216,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3758255936142887,0.3694990067910078,0.0063265868232809,0.0061046642658544,0.0017984794554324,0.7477642458400151,0.3719386522257264,0.0,0.9244321387346308,0.5429485445392119,0.2738095238095238,False,True,14.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.374665895615128,0.3694990067910078,0.0051668888241201,0.0044986123291505,0.0017575778223222,0.7301356812283548,0.35546978561322684,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3740785312126115,0.3694990067910078,0.0045795244216036,0.0033050011476392,0.001714014029073,0.7285056888642314,0.3544271576516199,0.0,0.9408398141842264,0.5224758674187524,0.244047619047619,False,True,22.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3770134546740136,0.3694990067910078,0.0075144478830058,0.0072463933786355,0.0018202404978823,0.7616515827004353,0.38463812802642167,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3760997225454935,0.3694990067910078,0.0066007157544857,0.006340739782114,0.0018123519101223,0.7477642458400151,0.3716645232945216,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,11.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3758061219796258,0.3694990067910078,0.006307115188618,0.0061046642658544,0.0017984794554324,0.747543575304338,0.3717374533247122,0.0,0.924997129616542,0.5380202810919581,0.2738095238095238,False,True,15.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.374665895615128,0.3694990067910078,0.0051668888241201,0.0044986123291505,0.0017575778223222,0.7301356812283548,0.35546978561322684,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,weak,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3745148652858008,0.3694990067910078,0.005015858494793,0.0040242082744075,0.0017602634029888,0.7315401946089244,0.3570253293231236,0.0,0.9372132580716528,0.5307128533406577,0.25,False,True,21.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,behavior_cloning,model_free,3414,0.3766519076617977,0.37719488108571,-0.0005429734239122,-0.0029268262264682,0.0023372087473895,,,0.0,0.7495294984689103,0.0118834765445806,1.0,True,True,29.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,discrete_bcq,model_free,3414,0.3686164410423195,0.37719488108571,-0.0085784400433904,-0.0091294070871276,0.0021145124785939,,,0.0,0.2448433071464901,0.4240932050664326,0.8571428571428571,False,True,33.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,discrete_cql,model_free,3414,0.3751440201838551,0.37719488108571,-0.0020508609018548,-0.0035762792770147,0.0021859768190916,,,0.0,0.1972242595274424,0.6368382212064251,0.8571428571428571,False,True,31.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,soft_spibb,model_free,3414,0.3759658437716642,0.37719488108571,-0.0012290373140457,-0.0013810170514136,0.0023512971605947,,,0.0,0.5619890928333229,0.1400969285956935,0.8571428571428571,False,True,30.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,decision_transformer_adapter,model_free,3414,0.3767129030082861,0.37719488108571,-0.0004819780774238,-0.0005887607045377,0.0024580936027846,,,0.0,0.767756710562628,0.0020135995170575,1.0,True,True,28.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,empirical_behavior,control,3414,0.37719488108571,0.37719488108571,0.0,-0.0020216795083678,0.0023867932648971,,,0.0,0.7813900336114923,4.306933685978872e-19,1.0,True,True,27.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,random_supported,control,3414,0.3852577171299212,0.37719488108571,0.0080628360442112,0.0068612450708976,0.0028113961331046,,,0.0,1.0,0.4531058761321051,1.0,True,True,26.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,minimum_supported_action,control,3414,0.3691603257714887,0.37719488108571,-0.0080345553142212,-0.0086528387199608,0.0020641713149614,,,0.0,-0.0,0.739788027198832,1.0,True,True,32.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,maximum_supported_action,control,3414,0.4009243850528462,0.37719488108571,0.0237295039671362,0.0253794924424534,0.0028351099360486,,,0.0,-0.0,2.889953613270847,1.0,True,True,10.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,severity_rule,control,3414,0.3684303844130553,0.37719488108571,-0.0087644966726546,-0.0102867211654092,0.0028051948072498,,,0.0,0.9357849740192014,0.5355792408339268,0.1428571428571428,False,True,34.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.4013303254266695,0.37719488108571,0.0241354443409595,0.0245285736849574,0.0032151315080409,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True,5.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.4027321975285007,0.37719488108571,0.0255373164427907,0.0252390351416659,0.0032304512768365,0.7616515827004353,0.3589193851719346,0.0,0.8881659264001539,0.6675233595014807,0.2857142857142857,False,True,1.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3993999869290009,0.37719488108571,0.0222051058432909,0.0220038329462834,0.0031259771290418,0.7477642458400151,0.34836425891101414,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True,12.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.4011742154378702,0.37719488108571,0.0239793343521602,0.0242428048206728,0.003173959672423,0.750694361611604,0.3495201461737337,0.0,0.9073629900182985,0.6086619406567574,0.2857142857142857,False,True,9.0,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3974336285344273,0.37719488108571,0.0202387474487173,0.0196314289838245,0.0031354904849368,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True,18.5,policy return minus behavior return under common initial states and exogenous noise
heart_failure,moderate,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3942428252174763,0.37719488108571,0.0170479441317663,0.0162310962383616,0.0030255748211359,0.7270773304297657,0.3328345052122894,0.0,0.9389376081647214,0.5441310540383868,0.238095238095238,False,True,25.0,policy return minus behavior return under common initial states and exogenous noise
