tier,regime,estimator,denominator,clipping,support_contract,horizon,coverage_rate,false_improvement_rate,median_ess,max_unsupported_action_mass,maximum_paired_true_return_se,spearman_rank_recovery,pairwise_order_recovery,behavior_relative_sign_recovery,eligible_policy_count,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_gate,ess_gate,support_gate,precision_gate,finite_gate,approved_exact_contract
tier1_exact_finite,weak,WDR,misspecified_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,misspecified_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,misspecified_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,misspecified_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,masked,1,0.6153846153846154,0.0,231.86880005095185,0.0,0.003867996016436552,0.22005571030640667,0.5675675675675675,0.6923076923076923,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,masked,2,0.6153846153846154,0.0,73.35885686377625,0.0,0.003867996016436552,0.22005571030640667,0.5675675675675675,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,masked,4,0.6153846153846154,0.0,6.516971034436106,0.0,0.003867996016436552,0.3278236914600551,0.6493506493506493,0.8461538461538461,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,masked,8,0.6923076923076923,0.0,6.385364141342405,0.0,0.003867996016436552,0.21978021978021978,0.5641025641025641,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,masked,12,0.6153846153846154,0.0,6.385364141342405,0.0,0.003867996016436552,0.25274725274725274,0.5897435897435898,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,masked,17,0.3076923076923077,0.0,6.385364141342405,0.0,0.003867996016436552,-0.2582417582417582,0.38461538461538464,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,unrestricted_stress,1,0.0,,56.384146643954274,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,unrestricted_stress,2,0.0,,2.913079254278032,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,masked,1,0.6153846153846154,0.0,231.86880005095185,0.0,0.003867996016436552,0.22005571030640667,0.5675675675675675,0.6923076923076923,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,masked,2,0.6153846153846154,0.0,73.35885686377625,0.0,0.003867996016436552,0.22005571030640667,0.5675675675675675,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,masked,4,0.6153846153846154,0.0,6.516971034436106,0.0,0.003867996016436552,0.3278236914600551,0.6493506493506493,0.8461538461538461,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,masked,8,0.6923076923076923,0.0,6.385364141342405,0.0,0.003867996016436552,0.21978021978021978,0.5641025641025641,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,masked,12,0.6153846153846154,0.0,6.385364141342405,0.0,0.003867996016436552,0.25274725274725274,0.5897435897435898,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,masked,17,0.3076923076923077,0.0,6.385364141342405,0.0,0.003867996016436552,-0.2582417582417582,0.38461538461538464,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,unrestricted_stress,1,0.0,,56.384146643954274,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,unrestricted_stress,2,0.0,,2.913079254278032,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WDR,paper_lstm_h16,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,masked,1,0.6923076923076923,0.0,167.55505251797007,0.0,0.003867996016436552,0.09749303621169916,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,masked,2,0.6153846153846154,0.0,37.85947090860079,0.0,0.003867996016436552,-0.09708821908790748,0.47297297297297297,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,masked,4,0.6923076923076923,0.0,3.958664070610484,0.0,0.003867996016436552,0.02479338842975207,0.5324675324675324,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,masked,8,0.9230769230769232,0.0,5.7881310193478415,0.0,0.003867996016436552,-0.8232169839636465,0.15384615384615385,0.15384615384615385,13,True,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,masked,12,0.7692307692307693,0.0,5.7881310193478415,0.0,0.003867996016436552,-0.2651974176527183,0.3974358974358974,0.38461538461538464,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,masked,17,0.1538461538461538,0.0,6.129990592485324,0.0,0.003867996016436552,-0.2928221486582098,0.34615384615384615,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,unrestricted_stress,1,0.0,,46.35809518818642,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,unrestricted_stress,2,0.0,,2.3648780042973514,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,masked,1,0.6923076923076923,0.0,167.55505251797007,0.0,0.003867996016436552,0.5543175487465181,0.6756756756756757,0.7692307692307693,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,masked,2,0.5384615384615384,0.0,37.85947090860079,0.0,0.003867996016436552,-0.09708821908790748,0.47297297297297297,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,masked,4,0.6923076923076923,0.0,3.958664070610484,0.0,0.003867996016436552,0.02479338842975207,0.5324675324675324,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,masked,8,0.9230769230769232,0.0,5.7881310193478415,0.0,0.003867996016436552,-0.7845423605559584,0.16666666666666666,0.15384615384615385,13,True,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,masked,12,0.7692307692307693,0.0,5.7881310193478415,0.0,0.003867996016436552,-0.2651974176527183,0.3974358974358974,0.38461538461538464,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,masked,17,0.1538461538461538,0.0,6.2360172876399655,0.0,0.003867996016436552,-0.2928221486582098,0.34615384615384615,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,unrestricted_stress,1,0.0,,41.464451307880864,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,unrestricted_stress,2,0.0,,2.0562713408954787,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,crossfit_stronger,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,masked,1,0.6923076923076923,0.0,151.9596953737372,0.0,0.003867996016436552,0.030640668523676882,0.5,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,masked,2,0.5384615384615384,0.0,36.64158323328113,0.0,0.003867996016436552,-0.24133357316137002,0.3918918918918919,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,masked,4,0.6923076923076923,0.0,4.440062085292102,0.0,0.003867996016436552,-0.030303030303030304,0.5194805194805194,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,masked,8,0.9230769230769232,0.0,5.865724660644437,0.0,0.003867996016436552,-0.8674165535724329,0.1282051282051282,0.15384615384615385,13,True,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,masked,12,0.7692307692307693,0.0,5.865724660644437,0.0,0.003867996016436552,-0.25967247145162003,0.41025641025641024,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,masked,17,0.2307692307692307,0.0,5.865724660644437,0.0,0.003867996016436552,-0.30387204106040644,0.3717948717948718,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,unrestricted_stress,1,0.0,,48.58776059179556,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,unrestricted_stress,2,0.0,,2.285149277618937,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,masked,1,0.6923076923076923,0.0,151.9596953737372,0.0,0.003867996016436552,0.0807799442896936,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,masked,2,0.5384615384615384,0.0,36.64158323328113,0.0,0.003867996016436552,-0.24133357316137002,0.3918918918918919,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,masked,4,0.6923076923076923,0.0,4.440062085292102,0.0,0.003867996016436552,-0.030303030303030304,0.5194805194805194,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,masked,8,0.9230769230769232,0.0,5.865724660644437,0.0,0.003867996016436552,-0.8342668763658431,0.14102564102564102,0.15384615384615385,13,True,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,masked,12,0.7692307692307693,0.0,5.865724660644437,0.0,0.003867996016436552,-0.25967247145162003,0.41025641025641024,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,masked,17,0.2307692307692307,0.0,5.865724660644437,0.0,0.003867996016436552,-0.30387204106040644,0.3717948717948718,0.46153846153846156,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,unrestricted_stress,1,0.0,,44.78459199189053,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,unrestricted_stress,2,0.0,,2.1231586845553045,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,exact_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,masked,1,0.6923076923076923,0.0,208.10306237051773,0.0,0.003867996016436552,-0.025069637883008356,0.47297297297297297,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,masked,2,0.6153846153846154,0.0,60.21335552042757,0.0,0.003867996016436552,-0.13592350672307046,0.4189189189189189,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,masked,4,0.6153846153846154,0.0,5.663426022331011,0.0,0.003867996016436552,0.06336088154269973,0.5064935064935064,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,masked,8,0.8461538461538461,0.0,6.553759257630715,0.0,0.003867996016436552,-0.8121670915614498,0.1282051282051282,0.07692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,masked,12,0.5384615384615384,0.0,6.553759257630715,0.0,0.003867996016436552,-0.14364860122855577,0.44871794871794873,0.38461538461538464,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,masked,17,0.0769230769230769,0.0,6.553759257630715,0.0,0.003867996016436552,-0.36464644927248774,0.3333333333333333,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,unrestricted_stress,1,0.0,,52.63186983851863,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,unrestricted_stress,2,0.0,,2.58979933248546,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,masked,1,0.6923076923076923,0.0,208.10306237051773,0.0,0.003867996016436552,-0.025069637883008356,0.47297297297297297,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,masked,2,0.6153846153846154,0.0,60.21335552042757,0.0,0.003867996016436552,-0.13592350672307046,0.4189189189189189,0.5384615384615384,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,masked,4,0.6153846153846154,0.0,5.663426022331011,0.0,0.003867996016436552,0.06336088154269973,0.5064935064935064,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,masked,8,0.8461538461538461,0.0,6.553759257630715,0.0,0.003867996016436552,-0.8121670915614498,0.1282051282051282,0.07692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,masked,12,0.5384615384615384,0.0,6.553759257630715,0.0,0.003867996016436552,-0.14364860122855577,0.44871794871794873,0.38461538461538464,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,masked,17,0.0769230769230769,0.0,6.553759257630715,0.0,0.003867996016436552,-0.36464644927248774,0.3333333333333333,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,unrestricted_stress,1,0.0,,52.63186983851863,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,unrestricted_stress,2,0.0,,2.58979933248546,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,misspecified_behavior,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,masked,1,0.6923076923076923,0.0,231.86880005095185,0.0,0.003867996016436552,-0.1253481894150418,0.43243243243243246,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,masked,2,0.5384615384615384,0.0,73.35885686377625,0.0,0.003867996016436552,-0.07489662615352863,0.5,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,masked,4,0.5384615384615384,0.0,6.516971034436106,0.0,0.003867996016436552,0.14049586776859505,0.5454545454545454,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,masked,8,0.8461538461538461,0.0,6.385364141342405,0.0,0.003867996016436552,-0.850841714969138,0.11538461538461539,0.07692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,masked,12,0.5384615384615384,0.0,6.385364141342405,0.0,0.003867996016436552,-0.16022343983185064,0.4230769230769231,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,masked,17,0.1538461538461538,0.0,6.385364141342405,0.0,0.003867996016436552,-0.35359655687029107,0.34615384615384615,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,unrestricted_stress,1,0.0,,56.384146643954274,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,unrestricted_stress,2,0.0,,2.913079254278032,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,masked,1,0.6923076923076923,0.0,231.86880005095185,0.0,0.003867996016436552,-0.1253481894150418,0.43243243243243246,0.5384615384615384,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,masked,2,0.5384615384615384,0.0,73.35885686377625,0.0,0.003867996016436552,-0.07489662615352863,0.5,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,masked,4,0.5384615384615384,0.0,6.516971034436106,0.0,0.003867996016436552,0.14049586776859505,0.5454545454545454,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,masked,8,0.8461538461538461,0.0,6.385364141342405,0.0,0.003867996016436552,-0.850841714969138,0.11538461538461539,0.07692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,masked,12,0.5384615384615384,0.0,6.385364141342405,0.0,0.003867996016436552,-0.16022343983185064,0.4230769230769231,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,masked,17,0.1538461538461538,0.0,6.385364141342405,0.0,0.003867996016436552,-0.35359655687029107,0.34615384615384615,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,unrestricted_stress,1,0.0,,56.384146643954274,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,unrestricted_stress,2,0.0,,2.913079254278032,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WIS,paper_lstm_h16,none,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,masked,1,0.6923076923076923,0.0,167.55505251797007,0.0,0.003867996016436552,0.09749303621169916,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,masked,2,0.6923076923076923,0.0,37.85947090860079,0.0,0.003867996016436552,0.09749303621169916,0.527027027027027,0.6153846153846154,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,masked,4,0.6923076923076923,0.0,3.958664070610484,0.0,0.003867996016436552,0.4380165289256198,0.6623376623376623,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,masked,8,0.6923076923076923,0.0,5.7881310193478415,0.0,0.003867996016436552,0.06877585598509117,0.5256410256410257,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,masked,12,0.6923076923076923,0.0,5.7881310193478415,0.0,0.003867996016436552,0.22283377339169544,0.5641025641025641,0.6923076923076923,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,masked,17,0.1538461538461538,0.0,6.129990592485324,0.0,0.003867996016436552,-0.27235238970096115,0.3974358974358974,0.3076923076923077,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,unrestricted_stress,1,0.0,,46.35809518818642,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,unrestricted_stress,2,0.0,,2.3648780042973514,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,unrestricted_stress,4,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,unrestricted_stress,8,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,unrestricted_stress,12,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,20.0,unrestricted_stress,17,0.0,,0.0,0.5,,,,,0,False,False,False,False,False,False,False,False,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,masked,1,0.6923076923076923,0.0,167.55505251797007,0.0,0.003867996016436552,0.5543175487465181,0.6756756756756757,0.7692307692307693,13,False,False,False,False,True,True,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,masked,2,0.6923076923076923,0.0,37.85947090860079,0.0,0.003867996016436552,0.5543175487465181,0.6756756756756757,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
tier1_exact_finite,weak,WPDIS,crossfit_stronger,none,masked,4,0.6923076923076923,0.0,3.958664070610484,0.0,0.003867996016436552,0.4986225895316805,0.6883116883116883,0.7692307692307693,13,False,False,False,False,True,False,True,True,True,False
